[train] batch 320/2859 | batch_loss=0.656595 | running_loss=0.805033 | n_peaks=11313 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 340/2859 | batch_loss=0.794605 | running_loss=0.805019 | n_peaks=15367 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 360/2859 | batch_loss=0.780089 | running_loss=0.803380 | n_peaks=18507 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 380/2859 | batch_loss=1.160388 | running_loss=0.803509 | n_peaks=1973 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 400/2859 | batch_loss=1.144189 | running_loss=0.805283 | n_peaks=2141 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 420/2859 | batch_loss=0.954664 | running_loss=0.805320 | n_peaks=3948 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 440/2859 | batch_loss=0.882023 | running_loss=0.807173 | n_peaks=9746 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 460/2859 | batch_loss=0.747847 | running_loss=0.807968 | n_peaks=10751 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 480/2859 | batch_loss=0.795240 | running_loss=0.807572 | n_peaks=11391 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 500/2859 | batch_loss=0.917873 | running_loss=0.808527 | n_peaks=2167 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 520/2859 | batch_loss=0.842069 | running_loss=0.810394 | n_peaks=3882 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 540/2859 | batch_loss=1.018339 | running_loss=0.812427 | n_peaks=2230 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 560/2859 | batch_loss=0.878143 | running_loss=0.812471 | n_peaks=4464 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 580/2859 | batch_loss=1.004475 | running_loss=0.813224 | n_peaks=6331 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 600/2859 | batch_loss=0.948700 | running_loss=0.812681 | n_peaks=5388 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 620/2859 | batch_loss=0.676966 | running_loss=0.813023 | n_peaks=7414 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 640/2859 | batch_loss=0.870914 | running_loss=0.813443 | n_peaks=6777 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 660/2859 | batch_loss=0.758787 | running_loss=0.813922 | n_peaks=23362 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 680/2859 | batch_loss=0.819917 | running_loss=0.814076 | n_peaks=8257 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 700/2859 | batch_loss=1.327622 | running_loss=0.815599 | n_peaks=1889 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 720/2859 | batch_loss=0.934405 | running_loss=0.816025 | n_peaks=4481 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 740/2859 | batch_loss=0.612159 | running_loss=0.815505 | n_peaks=6112 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 760/2859 | batch_loss=0.810214 | running_loss=0.815332 | n_peaks=17337 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 780/2859 | batch_loss=1.282504 | running_loss=0.816586 | n_peaks=2136 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 800/2859 | batch_loss=0.625369 | running_loss=0.816258 | n_peaks=9894 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 820/2859 | batch_loss=0.483652 | running_loss=0.816101 | n_peaks=4999 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 840/2859 | batch_loss=0.825038 | running_loss=0.816215 | n_peaks=5266 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 860/2859 | batch_loss=0.781360 | running_loss=0.815972 | n_peaks=10241 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 880/2859 | batch_loss=0.729287 | running_loss=0.815490 | n_peaks=9169 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 900/2859 | batch_loss=0.835035 | running_loss=0.815486 | n_peaks=5272 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 920/2859 | batch_loss=0.825384 | running_loss=0.814780 | n_peaks=14287 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 940/2859 | batch_loss=0.880720 | running_loss=0.814896 | n_peaks=7045 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 960/2859 | batch_loss=1.034672 | running_loss=0.815296 | n_peaks=6771 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 980/2859 | batch_loss=0.760056 | running_loss=0.815885 | n_peaks=10285 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1000/2859 | batch_loss=0.572693 | running_loss=0.815282 | n_peaks=15823 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1020/2859 | batch_loss=1.043557 | running_loss=0.815280 | n_peaks=2134 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1040/2859 | batch_loss=0.967363 | running_loss=0.815732 | n_peaks=5906 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1060/2859 | batch_loss=0.959878 | running_loss=0.816150 | n_peaks=3986 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1080/2859 | batch_loss=0.815620 | running_loss=0.815570 | n_peaks=12668 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1100/2859 | batch_loss=0.736070 | running_loss=0.815471 | n_peaks=7802 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1120/2859 | batch_loss=0.761695 | running_loss=0.815309 | n_peaks=29592 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1140/2859 | batch_loss=0.843832 | running_loss=0.815461 | n_peaks=10133 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1160/2859 | batch_loss=0.876203 | running_loss=0.815351 | n_peaks=5691 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1180/2859 | batch_loss=0.757445 | running_loss=0.815469 | n_peaks=5328 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1200/2859 | batch_loss=0.606966 | running_loss=0.815941 | n_peaks=6302 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1220/2859 | batch_loss=0.809150 | running_loss=0.815886 | n_peaks=8510 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1240/2859 | batch_loss=0.759006 | running_loss=0.816227 | n_peaks=10911 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1260/2859 | batch_loss=0.723240 | running_loss=0.817057 | n_peaks=12080 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1280/2859 | batch_loss=0.669060 | running_loss=0.816493 | n_peaks=19190 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1300/2859 | batch_loss=0.728272 | running_loss=0.816036 | n_peaks=10268 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1320/2859 | batch_loss=0.679299 | running_loss=0.815722 | n_peaks=14861 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1340/2859 | batch_loss=1.090226 | running_loss=0.815160 | n_peaks=2200 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1360/2859 | batch_loss=1.186603 | running_loss=0.815660 | n_peaks=2187 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1380/2859 | batch_loss=0.782934 | running_loss=0.814742 | n_peaks=17345 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1400/2859 | batch_loss=0.953284 | running_loss=0.814257 | n_peaks=6484 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1420/2859 | batch_loss=0.950605 | running_loss=0.813716 | n_peaks=5440 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1440/2859 | batch_loss=0.844844 | running_loss=0.813816 | n_peaks=5342 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1460/2859 | batch_loss=0.845310 | running_loss=0.813989 | n_peaks=7095 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1480/2859 | batch_loss=0.972469 | running_loss=0.814450 | n_peaks=2110 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1500/2859 | batch_loss=1.017773 | running_loss=0.814180 | n_peaks=2164 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1520/2859 | batch_loss=0.775342 | running_loss=0.814120 | n_peaks=16657 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1540/2859 | batch_loss=0.636964 | running_loss=0.813729 | n_peaks=5197 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1560/2859 | batch_loss=0.853688 | running_loss=0.814249 | n_peaks=4206 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1580/2859 | batch_loss=0.721200 | running_loss=0.814000 | n_peaks=8365 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1600/2859 | batch_loss=1.113931 | running_loss=0.813868 | n_peaks=2090 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1620/2859 | batch_loss=0.807645 | running_loss=0.813228 | n_peaks=10115 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1640/2859 | batch_loss=0.707489 | running_loss=0.812788 | n_peaks=9517 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1660/2859 | batch_loss=0.906338 | running_loss=0.812977 | n_peaks=4551 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1680/2859 | batch_loss=0.639958 | running_loss=0.813060 | n_peaks=13437 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1700/2859 | batch_loss=0.685949 | running_loss=0.813012 | n_peaks=9459 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1720/2859 | batch_loss=0.656304 | running_loss=0.812528 | n_peaks=13257 | gpu_alloc=0.03 GB | gpu_reserved=2.97 GB
[train] batch 1740/2859 | batch_loss=0.826909 | running_loss=0.812914 | n_peaks=7297 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1760/2859 | batch_loss=0.767261 | running_loss=0.812767 | n_peaks=16949 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1780/2859 | batch_loss=0.894576 | running_loss=0.812273 | n_peaks=6074 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1800/2859 | batch_loss=0.818289 | running_loss=0.812540 | n_peaks=7547 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1820/2859 | batch_loss=0.955410 | running_loss=0.811949 | n_peaks=6073 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1840/2859 | batch_loss=0.812578 | running_loss=0.811503 | n_peaks=3870 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1860/2859 | batch_loss=1.035258 | running_loss=0.811455 | n_peaks=5952 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1880/2859 | batch_loss=0.869523 | running_loss=0.811164 | n_peaks=5474 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1900/2859 | batch_loss=0.803056 | running_loss=0.810653 | n_peaks=19266 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1920/2859 | batch_loss=0.815552 | running_loss=0.810884 | n_peaks=7413 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1940/2859 | batch_loss=0.807062 | running_loss=0.810637 | n_peaks=13191 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1960/2859 | batch_loss=1.136652 | running_loss=0.810283 | n_peaks=1836 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 1980/2859 | batch_loss=0.896441 | running_loss=0.810617 | n_peaks=12646 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2000/2859 | batch_loss=0.782499 | running_loss=0.810867 | n_peaks=5484 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2020/2859 | batch_loss=0.825435 | running_loss=0.810606 | n_peaks=19738 | gpu_alloc=0.03 GB | gpu_reserved=2.97 GB
[train] batch 2040/2859 | batch_loss=0.856700 | running_loss=0.810520 | n_peaks=7990 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2060/2859 | batch_loss=0.937611 | running_loss=0.810915 | n_peaks=9401 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2080/2859 | batch_loss=0.790246 | running_loss=0.811145 | n_peaks=9296 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2100/2859 | batch_loss=0.609551 | running_loss=0.810645 | n_peaks=10470 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2120/2859 | batch_loss=0.693614 | running_loss=0.810789 | n_peaks=5718 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2140/2859 | batch_loss=0.910729 | running_loss=0.810908 | n_peaks=5379 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2160/2859 | batch_loss=0.743478 | running_loss=0.810875 | n_peaks=6134 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2180/2859 | batch_loss=0.847932 | running_loss=0.811363 | n_peaks=6885 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2200/2859 | batch_loss=0.702099 | running_loss=0.811215 | n_peaks=18438 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2220/2859 | batch_loss=0.964756 | running_loss=0.811270 | n_peaks=11612 | gpu_alloc=0.03 GB | gpu_reserved=2.97 GB
[train] batch 2240/2859 | batch_loss=1.331390 | running_loss=0.810764 | n_peaks=1921 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2260/2859 | batch_loss=0.839525 | running_loss=0.811146 | n_peaks=4095 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2280/2859 | batch_loss=0.893721 | running_loss=0.810823 | n_peaks=6953 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2300/2859 | batch_loss=0.856900 | running_loss=0.810806 | n_peaks=4794 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2320/2859 | batch_loss=0.721069 | running_loss=0.810804 | n_peaks=7599 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2340/2859 | batch_loss=1.109224 | running_loss=0.810568 | n_peaks=2044 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2360/2859 | batch_loss=0.862175 | running_loss=0.810198 | n_peaks=11659 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2380/2859 | batch_loss=1.173429 | running_loss=0.810200 | n_peaks=1952 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2400/2859 | batch_loss=1.237981 | running_loss=0.810318 | n_peaks=2172 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2420/2859 | batch_loss=0.887852 | running_loss=0.810743 | n_peaks=2151 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2440/2859 | batch_loss=0.866664 | running_loss=0.810910 | n_peaks=11146 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2460/2859 | batch_loss=0.852974 | running_loss=0.810610 | n_peaks=10220 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2480/2859 | batch_loss=0.837838 | running_loss=0.810901 | n_peaks=11027 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2500/2859 | batch_loss=1.205377 | running_loss=0.810723 | n_peaks=1945 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2520/2859 | batch_loss=0.975400 | running_loss=0.810973 | n_peaks=2048 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2540/2859 | batch_loss=0.852871 | running_loss=0.810287 | n_peaks=7433 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2560/2859 | batch_loss=0.902875 | running_loss=0.810373 | n_peaks=5310 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2580/2859 | batch_loss=0.942472 | running_loss=0.810360 | n_peaks=5263 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2600/2859 | batch_loss=0.992373 | running_loss=0.810396 | n_peaks=5131 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2620/2859 | batch_loss=0.826899 | running_loss=0.810162 | n_peaks=5698 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2640/2859 | batch_loss=0.762066 | running_loss=0.809893 | n_peaks=16011 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2660/2859 | batch_loss=0.869360 | running_loss=0.810004 | n_peaks=4440 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2680/2859 | batch_loss=1.091067 | running_loss=0.810149 | n_peaks=2124 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2700/2859 | batch_loss=0.775629 | running_loss=0.810279 | n_peaks=14355 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2720/2859 | batch_loss=1.055366 | running_loss=0.810375 | n_peaks=2141 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2740/2859 | batch_loss=0.761024 | running_loss=0.810004 | n_peaks=17966 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2760/2859 | batch_loss=0.793108 | running_loss=0.810043 | n_peaks=8425 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2780/2859 | batch_loss=0.904449 | running_loss=0.809904 | n_peaks=5788 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2800/2859 | batch_loss=0.780017 | running_loss=0.809475 | n_peaks=9837 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2820/2859 | batch_loss=0.828669 | running_loss=0.809489 | n_peaks=7020 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2840/2859 | batch_loss=0.911446 | running_loss=0.809857 | n_peaks=6702 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 2859/2859 | batch_loss=0.955609 | running_loss=0.809745 | n_peaks=4798 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 1/584 | batch_loss=1.202152 | running_loss=1.202152 | n_peaks=1525 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 20/584 | batch_loss=0.407228 | running_loss=0.795579 | n_peaks=1764 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 40/584 | batch_loss=1.438811 | running_loss=0.872648 | n_peaks=2168 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 60/584 | batch_loss=1.265600 | running_loss=0.981441 | n_peaks=2074 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 80/584 | batch_loss=1.399399 | running_loss=1.058979 | n_peaks=2363 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 100/584 | batch_loss=0.837018 | running_loss=1.088033 | n_peaks=1900 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 120/584 | batch_loss=1.048937 | running_loss=1.102537 | n_peaks=2238 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 140/584 | batch_loss=1.258386 | running_loss=1.085869 | n_peaks=2078 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 160/584 | batch_loss=1.282993 | running_loss=1.064156 | n_peaks=1858 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 180/584 | batch_loss=0.680501 | running_loss=1.052758 | n_peaks=1645 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 200/584 | batch_loss=1.015799 | running_loss=1.042209 | n_peaks=1881 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 220/584 | batch_loss=1.180981 | running_loss=1.019755 | n_peaks=1666 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 240/584 | batch_loss=1.322113 | running_loss=1.035120 | n_peaks=2094 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 260/584 | batch_loss=1.308082 | running_loss=1.055701 | n_peaks=2267 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 280/584 | batch_loss=1.396319 | running_loss=1.075510 | n_peaks=2258 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 300/584 | batch_loss=1.220693 | running_loss=1.091307 | n_peaks=2041 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 320/584 | batch_loss=1.123217 | running_loss=1.094561 | n_peaks=2109 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 340/584 | batch_loss=1.108578 | running_loss=1.097474 | n_peaks=2179 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 360/584 | batch_loss=1.168384 | running_loss=1.100210 | n_peaks=2031 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 380/584 | batch_loss=1.044748 | running_loss=1.100563 | n_peaks=2063 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 400/584 | batch_loss=1.110777 | running_loss=1.100242 | n_peaks=1971 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 420/584 | batch_loss=0.695812 | running_loss=1.089981 | n_peaks=2200 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 440/584 | batch_loss=0.556587 | running_loss=1.071981 | n_peaks=1963 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 460/584 | batch_loss=0.422418 | running_loss=1.048398 | n_peaks=2220 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 480/584 | batch_loss=0.284554 | running_loss=1.022415 | n_peaks=2044 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 500/584 | batch_loss=1.272245 | running_loss=1.008649 | n_peaks=2228 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 520/584 | batch_loss=1.424941 | running_loss=1.020810 | n_peaks=2239 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 540/584 | batch_loss=1.459725 | running_loss=1.034824 | n_peaks=2011 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 560/584 | batch_loss=0.330361 | running_loss=1.039454 | n_peaks=2104 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 580/584 | batch_loss=1.413879 | running_loss=1.044961 | n_peaks=1980 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[eval] batch 584/584 | batch_loss=1.440698 | running_loss=1.045952 | n_peaks=1008 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
Epoch 014 | train_loss=0.809745 | val_loss=1.045952 | val_pr_auc=0.629187
[train] batch 1/2859 | batch_loss=1.245147 | running_loss=1.245147 | n_peaks=2184 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 20/2859 | batch_loss=0.662734 | running_loss=0.823431 | n_peaks=8470 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 40/2859 | batch_loss=0.920401 | running_loss=0.823340 | n_peaks=9522 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 60/2859 | batch_loss=0.955183 | running_loss=0.816330 | n_peaks=4222 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 80/2859 | batch_loss=0.646032 | running_loss=0.801117 | n_peaks=10726 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 100/2859 | batch_loss=0.827702 | running_loss=0.803956 | n_peaks=7827 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 120/2859 | batch_loss=0.949092 | running_loss=0.807987 | n_peaks=2264 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 140/2859 | batch_loss=1.036441 | running_loss=0.809419 | n_peaks=2228 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 160/2859 | batch_loss=0.754445 | running_loss=0.811173 | n_peaks=13941 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 180/2859 | batch_loss=0.752470 | running_loss=0.814099 | n_peaks=3779 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 200/2859 | batch_loss=0.803321 | running_loss=0.813841 | n_peaks=8515 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 220/2859 | batch_loss=0.845457 | running_loss=0.810231 | n_peaks=6512 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 240/2859 | batch_loss=1.387844 | running_loss=0.809789 | n_peaks=1992 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 260/2859 | batch_loss=0.978954 | running_loss=0.810925 | n_peaks=6747 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 280/2859 | batch_loss=0.663210 | running_loss=0.809514 | n_peaks=13150 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 300/2859 | batch_loss=0.896760 | running_loss=0.812205 | n_peaks=9734 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 320/2859 | batch_loss=0.808705 | running_loss=0.813703 | n_peaks=17839 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 340/2859 | batch_loss=0.920914 | running_loss=0.814692 | n_peaks=2521 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 360/2859 | batch_loss=0.749159 | running_loss=0.815008 | n_peaks=6982 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 380/2859 | batch_loss=0.705276 | running_loss=0.816316 | n_peaks=17762 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 400/2859 | batch_loss=1.351610 | running_loss=0.815792 | n_peaks=2057 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 420/2859 | batch_loss=0.989090 | running_loss=0.814722 | n_peaks=6518 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 440/2859 | batch_loss=1.076435 | running_loss=0.815793 | n_peaks=2175 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 460/2859 | batch_loss=0.852206 | running_loss=0.815685 | n_peaks=7311 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
[train] batch 480/2859 | batch_loss=0.963047 | running_loss=0.814691 | n_peaks=5866 | gpu_alloc=0.02 GB | gpu_reserved=2.97 GB
